# Title : in-situ files catalog
# Description : catalog of available in-situ files
# Project : Copernicus Marine In Situ TAC
# Format version : 1.4
# Date of update : 2021-02-12T07:32:23Z
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,institution,date_update,data_mode,parameters
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_EUXRo01_201602.nc,44.7,44.7,30.779,30.779,2016-02-08T01:00:00Z,2016-02-09T00:00:00Z,National Institute of Marine Geology and Geo-ecology,2021-02-01T18:12:51Z,R,DEPH TEMP PSAL FLU2 OSAT DOXY TUR4 HCDT HCSP RELH ATMS DRYT WSPD WDIR GSPD
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_EUXRo02_201602.nc,44.318,44.318,30.417,30.417,2016-02-08T01:00:00Z,2016-02-09T00:00:00Z,National Institute of Marine Geology and Geo-ecology,2021-02-01T18:12:52Z,R,DEPH TEMP PSAL FLU2 OSAT DOXY TUR4 HCDT HCSP RELH ATMS DRYT WSPD WDIR GSPD
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_EUXRo03_201602.nc,43.98,43.98,29.936,29.936,2016-02-08T01:00:00Z,2016-02-09T00:00:00Z,National Institute of Marine Geology and Geo-ecology,2021-02-01T18:12:53Z,R,DEPH TEMP PSAL FLU2 OSAT DOXY TUR4 HCDT HCSP RELH ATMS DRYT WSPD WDIR GSPD
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_Karantina_201602.nc,43.173,43.173,27.924,27.924,2016-02-01T08:30:00Z,2016-02-29T23:45:00Z,Institute of Oceanology-BAS Varna,2021-02-01T18:12:54Z,R,DEPH TEMP
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/MO/201602/BS_TS_MO_VarnaBuoySURF_201602.nc,43.185,43.1851,27.998,27.9982,2016-09-16T00:00:00Z,2016-09-16T12:00:00Z,Institute of Oceanology-BAS Varna,2021-02-01T18:12:55Z,R,DEPH TEMP PSAL FLU2 CDOM DOXY TUR4 VAVT VAVH RELH ATMS DRYT WSPD WDIR GSPD
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/TG/201602/BS_TS_TG_Balchik_201602.nc,43.404,43.404,28.165,28.165,2016-02-01T00:00:00Z,2016-02-29T23:00:00Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2021-02-01T18:12:47Z,R,DEPH SLEV
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/TG/201602/BS_TS_TG_BurgasSouth_201602.nc,42.454,42.454,27.535,27.535,2016-02-01T00:00:00Z,2016-02-29T23:00:00Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2021-02-01T18:12:49Z,R,DEPH SLEV
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/TG/201602/BS_TS_TG_Burgas_201602.nc,42.488,42.488,27.479,27.479,2016-02-01T00:00:00Z,2016-02-29T23:00:00Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2021-02-01T18:12:48Z,R,DEPH SLEV
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/TG/201602/BS_TS_TG_Constanta2_201602.nc,44.1475,44.1475,28.672,28.672,2016-02-01T00:00:00Z,2016-02-29T23:00:00Z,National Institute for Marine Research and Development (Romania),2021-02-01T18:12:51Z,R,DEPH SLEV
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/TG/201602/BS_TS_TG_Constanta_201602.nc,44.1475,44.1475,28.5952,28.5952,2016-02-01T00:00:00Z,2016-02-29T23:00:00Z,National Institute for Marine Research and Development (Romania),2021-02-01T18:12:50Z,R,DEPH SLEV
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/TG/201602/BS_TS_TG_Mangalia_201602.nc,43.8014,43.8014,28.5952,28.5952,2016-02-01T00:00:00Z,2016-02-29T23:00:00Z,Joint Research Centre (Europe) National institute for Earth Physics (Romania),2021-02-01T18:12:55Z,R,DEPH SLEV
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/TG/201602/BS_TS_TG_Varna_201602.nc,43.192,43.192,27.911,27.911,2016-02-01T00:00:00Z,2016-02-29T23:00:00Z,Institute of Oceanology  Bulgarian Academy of Sciences (IO-BAS),2021-02-01T18:12:55Z,R,DEPH SLEV
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201602/GL_PR_PF_6900803_201602.nc,40.967,40.967,39.8393,39.83939,2016-02-16T00:36:50Z,2016-02-26T00:23:43Z,Institute of Oceanology Bulgarian Academy of Sciences (IO-BAS),2019-05-22T22:35:44Z,D,PRES TEMP PSAL PRES_ADJUSTED_ERROR PRES_ADJUSTED
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201602/GL_PR_PF_6900805_201602.nc,42.124,42.194,33.206,33.921,2016-02-01T18:14:54Z,2016-02-26T17:31:28Z,Institute of Oceanology Bulgarian Academy of Sciences (IO-BAS),2019-11-26T13:23:59Z,D,PRES TEMP PSAL PRES_ADJUSTED TEMP_ADJUSTED PSAL_ADJUSTED PRES_ADJUSTED_ERROR TEMP_ADJUSTED_ERROR PSAL_ADJUSTED_ERROR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201602/GL_PR_PF_6900807_201602.nc,41.74713,42.34883,31.03545,31.95681,2016-02-01T22:37:00Z,2016-02-28T00:24:00Z,National Research and Development Institute for Marine Geology and Geoecology - GeoEcoMar,2020-08-07T12:26:10Z,M,PRES PSAL TEMP DOX2_ADJUSTED_ERROR DOX2 DOX2_ADJUSTED BBP700_ADJUSTED_ERROR BBP700_ADJUSTED CDOM CPHL_ADJUSTED CPHL BBP700
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201602/GL_PR_PF_6901831_201602.nc,41.84416,42.36836,34.45519,36.72166,2016-02-05T00:06:00Z,2016-02-29T23:55:00Z,OGS Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2021-01-19T12:17:26Z,M,PRES PRES_ADJUSTED PRES_ADJUSTED_ERROR TEMP TEMP_ADJUSTED TEMP_ADJUSTED_ERROR PSAL PSAL_ADJUSTED PSAL_ADJUSTED_ERROR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201602/GL_PR_PF_6901832_201602.nc,41.80834,42.01284,35.65657,36.04105,2016-02-01T00:02:00Z,2016-02-26T01:35:00Z,OGS Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2021-01-22T13:35:31Z,M,PRES PRES_ADJUSTED PRES_ADJUSTED_ERROR TEMP TEMP_ADJUSTED TEMP_ADJUSTED_ERROR PSAL PSAL_ADJUSTED PSAL_ADJUSTED_ERROR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201602/GL_PR_PF_6901834_201602.nc,41.95207,42.15212,31.88654,33.61725,2016-02-05T00:01:00Z,2016-02-24T23:58:00Z,OGS Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2021-01-27T13:29:02Z,M,PRES PRES_ADJUSTED PRES_ADJUSTED_ERROR TEMP TEMP_ADJUSTED TEMP_ADJUSTED_ERROR PSAL PSAL_ADJUSTED PSAL_ADJUSTED_ERROR
COP-BLACKSEA-01,ftp://nrt.cmems-du.eu/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/bs_multiparameter_nrt/monthly/PF/201602/GL_PR_PF_6901866_201602.nc,41.95814,43.37839,28.6663,29.93648,2016-02-01T09:42:00Z,2016-02-26T09:42:00Z,OGS Istituto Nazionale di Oceanografia e di Geofisica Sperimentale,2020-08-10T12:29:33Z,M,PRES PSAL_ADJUSTED_ERROR PSAL_ADJUSTED TEMP_ADJUSTED_ERROR TEMP_ADJUSTED PRES_ADJUSTED PSAL TEMP PRES_ADJUSTED_ERROR DOX2_ADJUSTED_ERROR DOX2 DOX2_ADJUSTED LGHT DOWN_IRRADIANCE490 DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 CDOM BBP700 CPHL CPHL_ADJUSTED NTAW BISULFIDE
